,Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Deaths
9693,,US,37.0902,-95.7129,2/27/20,58,0.0,0
9694,,Uzbekistan,41.3775,64.5853,2/27/20,0,0.0,0
9695,,Venezuela,6.4238,-66.5897,2/27/20,0,0.0,0
9696,,Vietnam,16.0,108.0,2/27/20,16,0.0,0
9697,,Zambia,-15.4167,28.2833,2/27/20,0,0.0,0
9698,,Zimbabwe,-20.0,30.0,2/27/20,0,0.0,0
9699,Diamond Princess,Canada,0.0,0.0,2/27/20,0,0.0,0
9700,,Dominica,15.415,-61.371,2/27/20,0,0.0,0
9701,,Grenada,12.1165,-61.678999999999995,2/27/20,0,0.0,0
9702,,Mozambique,-18.665695,35.529562,2/27/20,0,0.0,0
9703,,Syria,34.802075,38.99681500000001,2/27/20,0,0.0,0
9704,,Timor-Leste,-8.874217,125.727539,2/27/20,0,0.0,0
9705,,Belize,13.1939,-59.5432,2/27/20,0,0.0,0
9706,Recovered,Canada,0.0,0.0,2/27/20,0,0.0,0
9707,,Laos,19.856270000000002,102.495496,2/27/20,0,0.0,0
9708,,Libya,26.3351,17.228331,2/27/20,0,0.0,0
9709,,West Bank and Gaza,31.9522,35.2332,2/27/20,0,0.0,0
9710,,Guinea-Bissau,11.8037,-15.1804,2/27/20,0,0.0,0
9711,,Mali,17.570692,-3.996166000000001,2/27/20,0,0.0,0
9712,,Saint Kitts and Nevis,17.357822,-62.782998,2/27/20,0,0.0,0
9713,Northwest Territories,Canada,64.8255,-124.8457,2/27/20,0,0.0,0
9714,Yukon,Canada,64.2823,-135.0,2/27/20,0,0.0,0
9715,,Kosovo,42.602636,20.902977,2/27/20,0,0.0,0
9716,,Burma,21.9162,95.956,2/27/20,0,0.0,0
9717,Anguilla,United Kingdom,18.2206,-63.0686,2/27/20,0,0.0,0
9718,British Virgin Islands,United Kingdom,18.4207,-64.64,2/27/20,0,0.0,0
9719,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2/27/20,0,0.0,0
9720,,MS Zaandam,0.0,0.0,2/27/20,0,4.0,0
9721,,Botswana,-22.3285,24.6849,2/27/20,0,0.0,0
9722,,Burundi,-3.3731,29.9189,2/27/20,0,1.0,0
9723,,Sierra Leone,8.460555000000001,-11.779889,2/27/20,0,2.0,0
9724,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2/27/20,0,0.0,0
9725,,Malawi,-13.254307999999998,34.301525,2/27/20,0,4.0,0
9726,Falkland Islands (Islas Malvinas),United Kingdom,-51.7963,-59.5236,2/27/20,0,0.0,0
9727,Saint Pierre and Miquelon,France,46.8852,-56.3159,2/27/20,0,0.0,0
9728,,South Sudan,6.877000000000002,31.307,2/27/20,0,0.0,0
9729,,Western Sahara,24.2155,-12.8858,2/27/20,0,0.0,0
9730,,Sao Tome and Principe,0.18636,6.613081,2/27/20,0,0.0,0
9731,,Afghanistan,33.0,65.0,2/28/20,1,0.0,0
9732,,Albania,41.1533,20.1683,2/28/20,0,0.0,0
9733,,Algeria,28.0339,1.6596,2/28/20,1,0.0,0
9734,,Andorra,42.5063,1.5218,2/28/20,0,1.0,0
9735,,Angola,-11.2027,17.8739,2/28/20,0,0.0,0
9736,,Antigua and Barbuda,17.0608,-61.7964,2/28/20,0,0.0,0
9737,,Argentina,-38.4161,-63.6167,2/28/20,0,0.0,0
9738,,Armenia,40.0691,45.0382,2/28/20,0,0.0,0
9739,Australian Capital Territory,Australia,-35.4735,149.0124,2/28/20,0,0.0,0
9740,New South Wales,Australia,-33.8688,151.2093,2/28/20,4,0.0,0
9741,Northern Territory,Australia,-12.4634,130.8456,2/28/20,0,0.0,0
9742,Queensland,Australia,-28.0167,153.4,2/28/20,5,0.0,0
9743,South Australia,Australia,-34.9285,138.6007,2/28/20,2,0.0,0
9744,Tasmania,Australia,-41.4545,145.9707,2/28/20,0,0.0,0
9745,Victoria,Australia,-37.8136,144.9631,2/28/20,4,1.0,0
9746,Western Australia,Australia,-31.9505,115.8605,2/28/20,0,0.0,0
9747,,Austria,47.5162,14.5501,2/28/20,3,6.0,0
9748,,Azerbaijan,40.1431,47.5769,2/28/20,0,0.0,0
9749,,Bahamas,25.0343,-77.3963,2/28/20,0,0.0,0
9750,,Bahrain,26.0275,50.55,2/28/20,36,0.0,0
9751,,Bangladesh,23.685,90.3563,2/28/20,0,873.0,0
9752,,Barbados,13.1939,-59.5432,2/28/20,0,276.0,0
9753,,Belarus,53.7098,27.9534,2/28/20,1,450.0,0
9754,,Belgium,50.8333,4.0,2/28/20,1,247.0,0
9755,,Benin,9.3077,2.3158,2/28/20,0,84.0,0
9756,,Bhutan,27.5142,90.4336,2/28/20,0,1016.0,0
9757,,Bolivia,-16.2902,-63.5887,2/28/20,0,181.0,0
9758,,Bosnia and Herzegovina,43.9159,17.6791,2/28/20,0,112.0,0
9759,,Brazil,-14.235,-51.9253,2/28/20,1,149.0,0
9760,,Brunei,4.5353,114.7277,2/28/20,0,294.0,0
9761,,Bulgaria,42.7339,25.4858,2/28/20,0,342.0,0
9762,,Burkina Faso,12.2383,-1.5616,2/28/20,0,1198.0,0
9763,,Cabo Verde,16.5388,-23.0418,2/28/20,0,36.0,0
9764,,Cambodia,11.55,104.9167,2/28/20,1,31536.0,0
9765,,Cameroon,3.8480000000000003,11.5021,2/28/20,0,866.0,0
9766,Alberta,Canada,53.9333,-116.5765,2/28/20,0,52.0,0
9767,British Columbia,Canada,49.2827,-123.1207,2/28/20,7,536.0,0
9768,Grand Princess,Canada,37.6489,-122.6655,2/28/20,0,831.0,0
9769,Manitoba,Canada,53.7609,-98.8139,2/28/20,0,78.0,0
9770,New Brunswick,Canada,46.5653,-66.4619,2/28/20,0,103.0,0
9771,Newfoundland and Labrador,Canada,53.1355,-57.6604,2/28/20,0,8.0,0
9772,Nova Scotia,Canada,44.681999999999995,-63.7443,2/28/20,0,69.0,0
9773,Ontario,Canada,51.2538,-85.3232,2/28/20,6,18.0,0
9774,Prince Edward Island,Canada,46.5107,-63.4168,2/28/20,0,208.0,0
9775,Quebec,Canada,52.9399,-73.5491,2/28/20,1,443.0,0
9776,Saskatchewan,Canada,52.9399,-106.4509,2/28/20,0,290.0,0
9777,,Central African Republic,6.6111,20.9394,2/28/20,0,116.0,0
9778,,Chad,15.4542,18.7322,2/28/20,0,365.0,0
9779,,Chile,-35.6751,-71.543,2/28/20,0,111.0,0
9780,Anhui,China,31.8257,117.2264,2/28/20,990,1.0,6
9781,Beijing,China,40.1824,116.4142,2/28/20,410,64.0,7
9782,Chongqing,China,30.0572,107.874,2/28/20,576,163.0,6
9783,Fujian,China,26.0789,117.9874,2/28/20,296,1046.0,1
9784,Gansu,China,37.8099,101.0583,2/28/20,91,0.0,2
9785,Guangdong,China,23.3417,113.4244,2/28/20,1348,0.0,7
9786,Guangxi,China,23.8298,108.7881,2/28/20,252,0.0,2
9787,Guizhou,China,26.8154,106.8748,2/28/20,146,0.0,2
9788,Hainan,China,19.1959,109.7453,2/28/20,168,0.0,5
9789,Hebei,China,39.549,116.1306,2/28/20,318,0.0,6
9790,Heilongjiang,China,47.861999999999995,127.7615,2/28/20,480,10.0,13
9791,Henan,China,33.882,113.61399999999999,2/28/20,1272,0.0,20
9792,Hong Kong,China,22.3,114.2,2/28/20,94,0.0,2
9793,Hubei,China,30.9756,112.2707,2/28/20,65914,0.0,2682
9794,Hunan,China,27.6104,111.7088,2/28/20,1017,0.0,4
9795,Inner Mongolia,China,44.0935,113.9448,2/28/20,75,0.0,0
9796,Jiangsu,China,32.9711,119.455,2/28/20,631,0.0,0
9797,Jiangxi,China,27.614,115.7221,2/28/20,935,0.0,1
9798,Jilin,China,43.6661,126.1923,2/28/20,93,0.0,1
9799,Liaoning,China,41.2956,122.6085,2/28/20,121,0.0,1
9800,Macau,China,22.1667,113.55,2/28/20,10,0.0,0
9801,Ningxia,China,37.2692,106.1655,2/28/20,72,1.0,0
9802,Qinghai,China,35.7452,95.9956,2/28/20,18,0.0,0
9803,Shaanxi,China,35.1917,108.8701,2/28/20,245,0.0,1
9804,Shandong,China,36.3427,118.1498,2/28/20,756,0.0,6
9805,Shanghai,China,31.201999999999998,121.4491,2/28/20,337,0.0,3
9806,Shanxi,China,37.5777,112.2922,2/28/20,133,0.0,0
9807,Sichuan,China,30.6171,102.7103,2/28/20,538,0.0,3
9808,Tianjin,China,39.3054,117.323,2/28/20,136,0.0,3
9809,Tibet,China,31.6927,88.0924,2/28/20,1,1.0,0
9810,Xinjiang,China,41.1129,85.2401,2/28/20,76,0.0,3
9811,Yunnan,China,24.974,101.48700000000001,2/28/20,174,0.0,2
9812,Zhejiang,China,29.1832,120.0934,2/28/20,1205,0.0,1
9813,,Colombia,4.5709,-74.2973,2/28/20,0,0.0,0
9814,,Congo (Brazzaville),-4.0383,21.7587,2/28/20,0,0.0,0
9815,,Congo (Kinshasa),-4.0383,21.7587,2/28/20,0,0.0,0
9816,,Costa Rica,9.7489,-83.7534,2/28/20,0,0.0,0
9817,,Cote d'Ivoire,7.54,-5.5471,2/28/20,0,0.0,0
9818,,Croatia,45.1,15.2,2/28/20,5,0.0,0
9819,,Diamond Princess,0.0,0.0,2/28/20,705,12.0,6
9820,,Cuba,22.0,-80.0,2/28/20,0,0.0,0
9821,,Cyprus,35.1264,33.4299,2/28/20,0,0.0,0
9822,,Czechia,49.8175,15.472999999999999,2/28/20,0,0.0,0
9823,Faroe Islands,Denmark,61.8926,-6.9118,2/28/20,0,16.0,0
9824,Greenland,Denmark,71.7069,-42.6043,2/28/20,0,0.0,0
9825,,Denmark,56.2639,9.5018,2/28/20,1,0.0,0
9826,,Djibouti,11.8251,42.5903,2/28/20,0,0.0,0
9827,,Dominican Republic,18.7357,-70.1627,2/28/20,0,0.0,0
9828,,Ecuador,-1.8312,-78.1834,2/28/20,0,0.0,0
9829,,Egypt,26.0,30.0,2/28/20,1,0.0,0
9830,,El Salvador,13.7942,-88.8965,2/28/20,0,0.0,0
9831,,Equatorial Guinea,1.5,10.0,2/28/20,0,0.0,0
9832,,Eritrea,15.1794,39.7823,2/28/20,0,0.0,0
9833,,Estonia,58.5953,25.0136,2/28/20,1,0.0,0
9834,,Eswatini,-26.5225,31.4659,2/28/20,0,0.0,0
9835,,Ethiopia,9.145,40.4897,2/28/20,0,0.0,0
9836,,Fiji,-17.7134,178.065,2/28/20,0,3.0,0
9837,,Finland,64.0,26.0,2/28/20,2,0.0,0
9838,French Guiana,France,3.9339,-53.1258,2/28/20,0,175.0,0
9839,French Polynesia,France,-17.6797,149.4068,2/28/20,0,0.0,0
9840,Guadeloupe,France,16.25,-61.5833,2/28/20,0,0.0,0
9841,Mayotte,France,-12.8275,45.1662,2/28/20,0,1.0,0
9842,New Caledonia,France,-20.9043,165.618,2/28/20,0,83.0,0
9843,Reunion,France,-21.1351,55.2471,2/28/20,0,0.0,0
9844,Saint Barthelemy,France,17.9,-62.8333,2/28/20,0,32.0,0
9845,St Martin,France,18.0708,-63.0501,2/28/20,0,0.0,0
9846,Martinique,France,14.6415,-61.0242,2/28/20,0,0.0,0
9847,,France,46.2276,2.2137,2/28/20,57,0.0,2
9848,,Gabon,-0.8037,11.6094,2/28/20,0,30.0,0
9849,,Gambia,13.4432,-15.3101,2/28/20,0,0.0,0
9850,,Georgia,42.3154,43.3569,2/28/20,1,0.0,0
9851,,Germany,51.0,9.0,2/28/20,48,0.0,0
9852,,Ghana,7.9465,-1.0232,2/28/20,0,0.0,0
9853,,Greece,39.0742,21.8243,2/28/20,4,0.0,0
9854,,Guatemala,15.7835,-90.2308,2/28/20,0,0.0,0
9855,,Guinea,9.9456,-9.6966,2/28/20,0,0.0,0
9856,,Guyana,5.0,-58.75,2/28/20,0,0.0,0
9857,,Haiti,18.9712,-72.2852,2/28/20,0,0.0,0
9858,,Holy See,41.9029,12.4534,2/28/20,0,0.0,0
9859,,Honduras,15.2,-86.2419,2/28/20,0,18.0,0
9860,,Hungary,47.1625,19.5033,2/28/20,0,0.0,0
9861,,Iceland,64.9631,-19.0208,2/28/20,1,0.0,0
9862,,India,21.0,78.0,2/28/20,3,0.0,0
9863,,Indonesia,-0.7893,113.9213,2/28/20,0,0.0,0
9864,,Iran,32.0,53.0,2/28/20,388,0.0,34
9865,,Iraq,33.0,44.0,2/28/20,7,0.0,0
9866,,Ireland,53.1424,-7.6921,2/28/20,0,0.0,0
9867,,Israel,31.0,35.0,2/28/20,4,0.0,0
9868,,Italy,43.0,12.0,2/28/20,888,0.0,21
9869,,Jamaica,18.1096,-77.2975,2/28/20,0,0.0,0
9870,,Japan,36.0,138.0,2/28/20,228,0.0,4
9871,,Jordan,31.24,36.51,2/28/20,0,0.0,0
9872,,Kazakhstan,48.0196,66.9237,2/28/20,0,0.0,0
9873,,Kenya,-0.0236,37.9062,2/28/20,0,1.0,0
9874,,"Korea, South",36.0,128.0,2/28/20,2337,0.0,13
9875,,Kuwait,29.5,47.75,2/28/20,45,0.0,0
9876,,Kyrgyzstan,41.2044,74.7661,2/28/20,0,0.0,0
9877,,Latvia,56.8796,24.6032,2/28/20,0,0.0,0
9878,,Lebanon,33.8547,35.8623,2/28/20,2,0.0,0
9879,,Liberia,6.4281,-9.4295,2/28/20,0,0.0,0
9880,,Liechtenstein,47.14,9.55,2/28/20,0,0.0,0
9881,,Lithuania,55.1694,23.8813,2/28/20,1,0.0,0
9882,,Luxembourg,49.8153,6.1296,2/28/20,0,0.0,0
9883,,Madagascar,-18.7669,46.8691,2/28/20,0,0.0,0
9884,,Malaysia,2.5,112.5,2/28/20,23,1.0,0
9885,,Maldives,3.2028,73.2207,2/28/20,0,0.0,0
9886,,Malta,35.9375,14.3754,2/28/20,0,0.0,0
9887,,Mauritania,21.0079,10.9408,2/28/20,0,0.0,0
9888,,Mauritius,-20.2,57.5,2/28/20,0,0.0,0
9889,,Mexico,23.6345,-102.5528,2/28/20,1,0.0,0
9890,,Moldova,47.4116,28.3699,2/28/20,0,1.0,0
9891,,Monaco,43.7333,7.4167,2/28/20,0,0.0,0
9892,,Mongolia,46.8625,103.8467,2/28/20,0,0.0,0
9893,,Montenegro,42.5,19.3,2/28/20,0,0.0,0
9894,,Morocco,31.7917,-7.0926,2/28/20,0,0.0,0
9895,,Namibia,-22.9576,18.4904,2/28/20,0,2.0,0
9896,,Nepal,28.1667,84.25,2/28/20,1,0.0,0
9897,Aruba,Netherlands,12.5186,-70.0358,2/28/20,0,0.0,0
9898,Curacao,Netherlands,12.1696,-68.99,2/28/20,0,0.0,0
9899,Sint Maarten,Netherlands,18.0425,-63.0548,2/28/20,0,0.0,0
9900,,Netherlands,52.1326,5.2913,2/28/20,1,0.0,0
9901,,New Zealand,-40.9006,174.886,2/28/20,1,0.0,0
9902,,Nicaragua,12.8654,-85.2072,2/28/20,0,0.0,0
9903,,Niger,17.6078,8.0817,2/28/20,0,0.0,0
9904,,Nigeria,9.082,8.6753,2/28/20,1,0.0,0
9905,,North Macedonia,41.6086,21.7453,2/28/20,1,72.0,0
9906,,Norway,60.472,8.4689,2/28/20,6,0.0,0
9907,,Oman,21.0,57.0,2/28/20,4,0.0,0
9908,,Pakistan,30.3753,69.3451,2/28/20,2,0.0,0
9909,,Panama,8.538,-80.7821,2/28/20,0,0.0,0
9910,,Papua New Guinea,-6.315,143.9555,2/28/20,0,2.0,0
9911,,Paraguay,-23.4425,-58.4438,2/28/20,0,1.0,0
9912,,Peru,-9.19,-75.0152,2/28/20,0,0.0,0
9913,,Philippines,13.0,122.0,2/28/20,3,0.0,1
9914,,Poland,51.9194,19.1451,2/28/20,0,0.0,0
9915,,Portugal,39.3999,-8.2245,2/28/20,0,0.0,0
9916,,Qatar,25.3548,51.1839,2/28/20,0,0.0,0
9917,,Romania,45.9432,24.9668,2/28/20,3,9.0,0
9918,,Russia,60.0,90.0,2/28/20,2,0.0,0
9919,,Rwanda,-1.9403,29.8739,2/28/20,0,28.0,0
9920,,Saint Lucia,13.9094,-60.9789,2/28/20,0,0.0,0
9921,,Saint Vincent and the Grenadines,12.9843,-61.2872,2/28/20,0,0.0,0
9922,,San Marino,43.9424,12.4578,2/28/20,1,0.0,0
9923,,Saudi Arabia,24.0,45.0,2/28/20,0,0.0,0
9924,,Senegal,14.4974,-14.4524,2/28/20,0,0.0,0
9925,,Serbia,44.0165,21.0059,2/28/20,0,0.0,0
9926,,Seychelles,-4.6796,55.492,2/28/20,0,0.0,0
9927,,Singapore,1.2833,103.8333,2/28/20,93,5.0,0
9928,,Slovakia,48.669,19.699,2/28/20,0,0.0,0
9929,,Slovenia,46.1512,14.9955,2/28/20,0,0.0,0
9930,,Somalia,5.1521,46.1996,2/28/20,0,0.0,0
9931,,South Africa,-30.5595,22.9375,2/28/20,0,0.0,0
9932,,Spain,40.0,-4.0,2/28/20,32,0.0,0
9933,,Sri Lanka,7.0,81.0,2/28/20,1,0.0,0
9934,,Sudan,12.8628,30.2176,2/28/20,0,8.0,0
9935,,Suriname,3.9193,-56.0278,2/28/20,0,0.0,0
9936,,Sweden,63.0,16.0,2/28/20,7,7.0,0
9937,,Switzerland,46.8182,8.2275,2/28/20,8,0.0,0
9938,,Taiwan*,23.7,121.0,2/28/20,34,0.0,1
9939,,Tanzania,-6.369,34.8888,2/28/20,0,16.0,0
9940,,Thailand,15.0,101.0,2/28/20,41,0.0,0
9941,,Togo,8.6195,0.8248,2/28/20,0,0.0,0
9942,,Trinidad and Tobago,10.6918,-61.2225,2/28/20,0,0.0,0
9943,,Tunisia,34.0,9.0,2/28/20,0,0.0,0
9944,,Turkey,38.9637,35.2433,2/28/20,0,0.0,0
9945,,Uganda,1.0,32.0,2/28/20,0,0.0,0
9946,,Ukraine,48.3794,31.1656,2/28/20,0,0.0,0
9947,,United Arab Emirates,24.0,54.0,2/28/20,19,0.0,0
9948,Bermuda,United Kingdom,32.3078,-64.7505,2/28/20,0,0.0,0
9949,Cayman Islands,United Kingdom,19.3133,-81.2546,2/28/20,0,0.0,0
9950,Channel Islands,United Kingdom,49.3723,-2.3644,2/28/20,0,0.0,0
9951,Gibraltar,United Kingdom,36.1408,-5.3536,2/28/20,0,0.0,0
9952,Isle of Man,United Kingdom,54.2361,-4.5481,2/28/20,0,0.0,0
9953,Montserrat,United Kingdom,16.7425,-62.1874,2/28/20,0,0.0,0
9954,,United Kingdom,55.3781,-3.4360000000000004,2/28/20,20,0.0,0
9955,,Uruguay,-32.5228,-55.7658,2/28/20,0,0.0,0
9956,,US,37.0902,-95.7129,2/28/20,60,0.0,0
9957,,Uzbekistan,41.3775,64.5853,2/28/20,0,0.0,0
9958,,Venezuela,6.4238,-66.5897,2/28/20,0,0.0,0
9959,,Vietnam,16.0,108.0,2/28/20,16,0.0,0
9960,,Zambia,-15.4167,28.2833,2/28/20,0,0.0,0
9961,,Zimbabwe,-20.0,30.0,2/28/20,0,0.0,0
9962,Diamond Princess,Canada,0.0,0.0,2/28/20,0,0.0,0
9963,,Dominica,15.415,-61.371,2/28/20,0,0.0,0
9964,,Grenada,12.1165,-61.678999999999995,2/28/20,0,0.0,0
9965,,Mozambique,-18.665695,35.529562,2/28/20,0,0.0,0
9966,,Syria,34.802075,38.99681500000001,2/28/20,0,0.0,0
9967,,Timor-Leste,-8.874217,125.727539,2/28/20,0,0.0,0
9968,,Belize,13.1939,-59.5432,2/28/20,0,0.0,0
9969,Recovered,Canada,0.0,0.0,2/28/20,0,4.0,0
9970,,Laos,19.856270000000002,102.495496,2/28/20,0,0.0,0
9971,,Libya,26.3351,17.228331,2/28/20,0,1.0,0
9972,,West Bank and Gaza,31.9522,35.2332,2/28/20,0,2.0,0
9973,,Guinea-Bissau,11.8037,-15.1804,2/28/20,0,0.0,0
9974,,Mali,17.570692,-3.996166000000001,2/28/20,0,4.0,0
9975,,Saint Kitts and Nevis,17.357822,-62.782998,2/28/20,0,0.0,0
9976,Northwest Territories,Canada,64.8255,-124.8457,2/28/20,0,0.0,0
9977,Yukon,Canada,64.2823,-135.0,2/28/20,0,0.0,0
9978,,Kosovo,42.602636,20.902977,2/28/20,0,0.0,0
9979,,Burma,21.9162,95.956,2/28/20,0,0.0,0
9980,Anguilla,United Kingdom,18.2206,-63.0686,2/28/20,0,0.0,0
9981,British Virgin Islands,United Kingdom,18.4207,-64.64,2/28/20,0,0.0,0
9982,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2/28/20,0,0.0,0
9983,,MS Zaandam,0.0,0.0,2/28/20,0,1.0,0
9984,,Botswana,-22.3285,24.6849,2/28/20,0,0.0,0
9985,,Burundi,-3.3731,29.9189,2/28/20,0,0.0,0
9986,,Sierra Leone,8.460555000000001,-11.779889,2/28/20,0,0.0,0
9987,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2/28/20,0,0.0,0
9988,,Malawi,-13.254307999999998,34.301525,2/28/20,0,0.0,0
9989,Falkland Islands (Islas Malvinas),United Kingdom,-51.7963,-59.5236,2/28/20,0,0.0,0
9990,Saint Pierre and Miquelon,France,46.8852,-56.3159,2/28/20,0,0.0,0
9991,,South Sudan,6.877000000000002,31.307,2/28/20,0,0.0,0
9992,,Western Sahara,24.2155,-12.8858,2/28/20,0,0.0,0
9993,,Sao Tome and Principe,0.18636,6.613081,2/28/20,0,0.0,0
9994,,Afghanistan,33.0,65.0,2/29/20,1,1.0,0
9995,,Albania,41.1533,20.1683,2/29/20,0,0.0,0
9996,,Algeria,28.0339,1.6596,2/29/20,1,6.0,0
9997,,Andorra,42.5063,1.5218,2/29/20,0,0.0,0
9998,,Angola,-11.2027,17.8739,2/29/20,0,0.0,0
9999,,Antigua and Barbuda,17.0608,-61.7964,2/29/20,0,0.0,0
10000,,Argentina,-38.4161,-63.6167,2/29/20,0,917.0,0
10001,,Armenia,40.0691,45.0382,2/29/20,0,282.0,0
10002,Australian Capital Territory,Australia,-35.4735,149.0124,2/29/20,0,469.0,0
10003,New South Wales,Australia,-33.8688,151.2093,2/29/20,4,255.0,0
10004,Northern Territory,Australia,-12.4634,130.8456,2/29/20,0,85.0,0
10005,Queensland,Australia,-28.0167,153.4,2/29/20,9,1059.0,0
10006,South Australia,Australia,-34.9285,138.6007,2/29/20,3,192.0,0
10007,Tasmania,Australia,-41.4545,145.9707,2/29/20,0,114.0,0
10008,Victoria,Australia,-37.8136,144.9631,2/29/20,7,151.0,0
10009,Western Australia,Australia,-31.9505,115.8605,2/29/20,2,296.0,0
10010,,Austria,47.5162,14.5501,2/29/20,9,356.0,0
10011,,Azerbaijan,40.1431,47.5769,2/29/20,0,1205.0,0
10012,,Bahamas,25.0343,-77.3963,2/29/20,0,36.0,0
10013,,Bahrain,26.0275,50.55,2/29/20,41,33934.0,0
10014,,Bangladesh,23.685,90.3563,2/29/20,0,887.0,0
10015,,Barbados,13.1939,-59.5432,2/29/20,0,54.0,0
10016,,Belarus,53.7098,27.9534,2/29/20,1,543.0,0
10017,,Belgium,50.8333,4.0,2/29/20,1,850.0,0
10018,,Benin,9.3077,2.3158,2/29/20,0,83.0,0
10019,,Bhutan,27.5142,90.4336,2/29/20,0,103.0,0
10020,,Bolivia,-16.2902,-63.5887,2/29/20,0,8.0,0
10021,,Bosnia and Herzegovina,43.9159,17.6791,2/29/20,0,69.0,0
10022,,Brazil,-14.235,-51.9253,2/29/20,2,18.0,0
10023,,Brunei,4.5353,114.7277,2/29/20,0,216.0,0
10024,,Bulgaria,42.7339,25.4858,2/29/20,0,460.0,0
10025,,Burkina Faso,12.2383,-1.5616,2/29/20,0,292.0,0
10026,,Cabo Verde,16.5388,-23.0418,2/29/20,0,119.0,0
10027,,Cambodia,11.55,104.9167,2/29/20,1,386.0,0
10028,,Cameroon,3.8480000000000003,11.5021,2/29/20,0,111.0,0
10029,Alberta,Canada,53.9333,-116.5765,2/29/20,0,1.0,0
10030,British Columbia,Canada,49.2827,-123.1207,2/29/20,8,66.0,0
10031,Grand Princess,Canada,37.6489,-122.6655,2/29/20,0,168.0,0
10032,Manitoba,Canada,53.7609,-98.8139,2/29/20,0,1069.0,0
10033,New Brunswick,Canada,46.5653,-66.4619,2/29/20,0,0.0,0
10034,Newfoundland and Labrador,Canada,53.1355,-57.6604,2/29/20,0,0.0,0
10035,Nova Scotia,Canada,44.681999999999995,-63.7443,2/29/20,0,0.0,0
10036,Ontario,Canada,51.2538,-85.3232,2/29/20,11,0.0,0
10037,Prince Edward Island,Canada,46.5107,-63.4168,2/29/20,0,0.0,0
10038,Quebec,Canada,52.9399,-73.5491,2/29/20,1,0.0,0
10039,Saskatchewan,Canada,52.9399,-106.4509,2/29/20,0,10.0,0
10040,,Central African Republic,6.6111,20.9394,2/29/20,0,0.0,0
10041,,Chad,15.4542,18.7322,2/29/20,0,0.0,0
10042,,Chile,-35.6751,-71.543,2/29/20,0,0.0,0
10043,Anhui,China,31.8257,117.2264,2/29/20,990,0.0,6
10044,Beijing,China,40.1824,116.4142,2/29/20,411,0.0,8
10045,Chongqing,China,30.0572,107.874,2/29/20,576,0.0,6
10046,Fujian,China,26.0789,117.9874,2/29/20,296,0.0,1
10047,Gansu,China,37.8099,101.0583,2/29/20,91,0.0,2
10048,Guangdong,China,23.3417,113.4244,2/29/20,1349,0.0,7
10049,Guangxi,China,23.8298,108.7881,2/29/20,252,0.0,2
10050,Guizhou,China,26.8154,106.8748,2/29/20,146,1.0,2
10051,Hainan,China,19.1959,109.7453,2/29/20,168,0.0,5
10052,Hebei,China,39.549,116.1306,2/29/20,318,0.0,6
10053,Heilongjiang,China,47.861999999999995,127.7615,2/29/20,480,0.0,13
10054,Henan,China,33.882,113.61399999999999,2/29/20,1272,0.0,21
10055,Hong Kong,China,22.3,114.2,2/29/20,95,0.0,2
10056,Hubei,China,30.9756,112.2707,2/29/20,66337,0.0,2727
10057,Hunan,China,27.6104,111.7088,2/29/20,1018,0.0,4
10058,Inner Mongolia,China,44.0935,113.9448,2/29/20,75,1.0,0
10059,Jiangsu,China,32.9711,119.455,2/29/20,631,0.0,0
10060,Jiangxi,China,27.614,115.7221,2/29/20,935,0.0,1
10061,Jilin,China,43.6661,126.1923,2/29/20,93,0.0,1
10062,Liaoning,China,41.2956,122.6085,2/29/20,121,0.0,1
10063,Macau,China,22.1667,113.55,2/29/20,10,0.0,0
10064,Ningxia,China,37.2692,106.1655,2/29/20,73,0.0,0
10065,Qinghai,China,35.7452,95.9956,2/29/20,18,0.0,0
10066,Shaanxi,China,35.1917,108.8701,2/29/20,245,0.0,1
10067,Shandong,China,36.3427,118.1498,2/29/20,756,0.0,6
10068,Shanghai,China,31.201999999999998,121.4491,2/29/20,337,12.0,3
10069,Shanxi,China,37.5777,112.2922,2/29/20,133,0.0,0
10070,Sichuan,China,30.6171,102.7103,2/29/20,538,0.0,3
10071,Tianjin,China,39.3054,117.323,2/29/20,136,0.0,3
10072,Tibet,China,31.6927,88.0924,2/29/20,1,16.0,0
10073,Xinjiang,China,41.1129,85.2401,2/29/20,76,0.0,3
10074,Yunnan,China,24.974,101.48700000000001,2/29/20,174,0.0,2
10075,Zhejiang,China,29.1832,120.0934,2/29/20,1205,0.0,1
10076,,Colombia,4.5709,-74.2973,2/29/20,0,0.0,0
10077,,Congo (Brazzaville),-4.0383,21.7587,2/29/20,0,0.0,0
10078,,Congo (Kinshasa),-4.0383,21.7587,2/29/20,0,0.0,0
10079,,Costa Rica,9.7489,-83.7534,2/29/20,0,0.0,0
10080,,Cote d'Ivoire,7.54,-5.5471,2/29/20,0,0.0,0
10081,,Croatia,45.1,15.2,2/29/20,6,0.0,0
10082,,Diamond Princess,0.0,0.0,2/29/20,705,0.0,6
10083,,Cuba,22.0,-80.0,2/29/20,0,0.0,0
10084,,Cyprus,35.1264,33.4299,2/29/20,0,0.0,0
